"agegroup";"vacina";"ag_10";"age10RJr"
1;"AZ";295;0,066
1;"Coronavac";200105;45,095
1;"Janssen";127;0,029
1;"Pend_Ident";129090;29,091
1;"Pfizer";5497;1,239
1;"Pfizer_ped";108630;24,48
1;"Pfizer_ped_abx_5";1;0
2;"AZ";48770;3,125
2;"Coronavac";193990;12,431
2;"Janssen";3505;0,225
2;"Pend_Ident";74189;4,754
2;"Pfizer";1187395;76,09
2;"Pfizer_ped";52662;3,375
3;"AZ";437416;20,58
3;"Coronavac";536044;25,22
3;"Janssen";14183;0,667
3;"Pend_Ident";2302;0,108
3;"Pfizer";1135403;53,419
3;"Pfizer_ped";132;0,006
3;"Pfizer_ped_abx_5";1;0
4;"AZ";764663;35,23
4;"Coronavac";488543;22,508
4;"Janssen";12245;0,564
4;"Pend_Ident";1319;0,061
4;"Pfizer";903657;41,634
4;"Pfizer_ped";67;0,003
5;"AZ";925067;45,58
5;"Coronavac";316453;15,592
5;"Janssen";11218;0,553
5;"Pend_Ident";708;0,035
5;"Pfizer";776083;38,239
5;"Pfizer_ped";36;0,002
6;"AZ";1226615;63,039
6;"Coronavac";163757;8,416
6;"Janssen";8803;0,452
6;"Pend_Ident";358;0,018
6;"Pfizer";546256;28,073
6;"Pfizer_ped";22;0,001
7;"AZ";833444;51,212
7;"Coronavac";647928;39,813
7;"Janssen";5406;0,332
7;"Pend_Ident";146;0,009
7;"Pfizer";140493;8,633
7;"Pfizer_ped";10;0,001
8;"AZ";107385;12,637
8;"Coronavac";666984;78,489
8;"Janssen";2946;0,347
8;"Pend_Ident";68;0,008
8;"Pfizer";72399;8,52
8;"Pfizer_ped";1;0
9;"AZ";119284;34,498
9;"Coronavac";193443;55,946
9;"Janssen";2534;0,733
9;"Pend_Ident";28;0,008
9;"Pfizer";30480;8,815
9;"Pfizer_ped";1;0
10;"AZ";21950;31,072
10;"Coronavac";41322;58,495
10;"Janssen";655;0,927
10;"Pend_Ident";19;0,027
10;"Pfizer";6696;9,479
